Benutzer,Date_Time,Time,Date
Idioma-bot,2008-06-17T14:26:00Z,14:26,17.06.2008
Braveheart,2008-06-11T15:09:00Z,15:09,11.06.2008
80.157.129.14,2008-06-11T15:01:00Z,15:01,11.06.2008
SieBot,2008-05-17T19:05:00Z,19:05,17.05.2008
Oreg,2008-04-14T16:43:00Z,16:43,14.04.2008
Sambalolec,2008-04-13T17:43:00Z,17:43,13.04.2008
Fingerhutodermütze,2008-04-12T19:02:00Z,19:02,12.04.2008
Sambalolec,2008-04-12T18:53:00Z,18:53,12.04.2008
Sambalolec,2008-04-12T16:49:00Z,16:49,12.04.2008
77.8.139.90,2008-04-12T16:42:00Z,16:42,12.04.2008
Kai-Hendrik,2008-04-02T23:38:00Z,23:38,2.04.2008
Oreg,2008-03-29T06:30:00Z,06:30,29.03.2008
PipepBot,2008-03-29T03:22:00Z,03:22,29.03.2008
JAnDbot,2008-03-07T15:39:00Z,15:39,7.03.2008
139.18.53.4,2008-02-20T16:20:00Z,16:20,20.02.2008
88.73.46.215,2008-01-23T12:43:00Z,12:43,23.01.2008
Nikkis,2008-01-22T19:47:00Z,19:47,22.01.2008
128.176.175.83,2008-01-22T19:46:00Z,19:46,22.01.2008
82.194.113.244,2007-12-20T14:24:00Z,14:24,20.12.2007
Andy king50,2007-12-15T10:36:00Z,10:36,15.12.2007
85.126.179.114,2007-12-15T09:10:00Z,09:10,15.12.2007
87.184.27.65,2007-12-12T17:03:00Z,17:03,12.12.2007
JAnDbot,2007-12-12T15:23:00Z,15:23,12.12.2007
DorganBot,2007-11-21T18:05:00Z,18:05,21.11.2007
AlnoktaBOT,2007-11-21T03:38:00Z,03:38,21.11.2007
84.159.232.24,2007-11-06T10:55:00Z,10:55,6.11.2007
BotMultichill,2007-10-24T01:17:00Z,01:17,24.10.2007
88.65.153.119,2007-10-17T20:30:00Z,20:30,17.10.2007
Tinz,2007-09-22T00:40:00Z,00:40,22.09.2007
87.160.245.52,2007-09-22T00:39:00Z,00:39,22.09.2007
Tsui,2007-09-22T00:23:00Z,00:23,22.09.2007
Tsui,2007-09-22T00:19:00Z,00:19,22.09.2007
Tsui,2007-09-22T00:17:00Z,00:17,22.09.2007
P UdK,2007-09-17T23:42:00Z,23:42,17.09.2007
85.177.100.35,2007-09-17T23:42:00Z,23:42,17.09.2007
P UdK,2007-09-17T23:40:00Z,23:40,17.09.2007
85.177.100.35,2007-09-17T23:39:00Z,23:39,17.09.2007
Zwobot,2007-09-12T04:16:00Z,04:16,12.09.2007
Oms,2007-08-29T01:41:00Z,01:41,29.08.2007
Eintragung ins Nichts,2007-08-27T15:00:00Z,15:00,27.08.2007
Mittagsdämon,2007-08-27T13:01:00Z,13:01,27.08.2007
Mittagsdämon,2007-08-27T12:25:00Z,12:25,27.08.2007
Mittagsdämon,2007-08-27T12:23:00Z,12:23,27.08.2007
Mittagsdämon,2007-08-26T23:30:00Z,23:30,26.08.2007
Braveheart,2007-08-26T21:21:00Z,21:21,26.08.2007
Mittagsdämon,2007-08-26T21:11:00Z,21:11,26.08.2007
Pink Evolution,2007-08-24T18:51:00Z,18:51,24.08.2007
Entlinkt,2007-08-24T06:54:00Z,06:54,24.08.2007
87.123.141.61,2007-08-24T05:07:00Z,05:07,24.08.2007
Gustav von Aschenbach,2007-08-24T01:15:00Z,01:15,24.08.2007
Pink Evolution,2007-08-24T01:00:00Z,01:00,24.08.2007
Wojwode,2007-08-24T00:50:00Z,00:50,24.08.2007
Pink Evolution,2007-08-23T22:38:00Z,22:38,23.08.2007
Mittagsdämon,2007-08-23T17:23:00Z,17:23,23.08.2007
83.64.157.33,2007-08-23T14:06:00Z,14:06,23.08.2007
Mittagsdämon,2007-08-23T02:57:00Z,02:57,23.08.2007
Mittagsdämon,2007-08-23T02:57:00Z,02:57,23.08.2007
Mittagsdämon,2007-08-23T02:52:00Z,02:52,23.08.2007
172.176.74.122,2007-08-22T17:08:00Z,17:08,22.08.2007
Braveheart,2007-08-21T19:59:00Z,19:59,21.08.2007
Pink Evolution,2007-08-21T19:53:00Z,19:53,21.08.2007
Gustav von Aschenbach,2007-08-21T15:35:00Z,15:35,21.08.2007
91.34.91.235,2007-08-21T15:18:00Z,15:18,21.08.2007
Der Stachel,2007-08-21T03:57:00Z,03:57,21.08.2007
Pink Evolution,2007-08-21T03:08:00Z,03:08,21.08.2007
Pink Evolution,2007-08-21T03:04:00Z,03:04,21.08.2007
Pink Evolution,2007-08-21T02:58:00Z,02:58,21.08.2007
Pink Evolution,2007-08-21T02:51:00Z,02:51,21.08.2007
Pink Evolution,2007-08-21T02:32:00Z,02:32,21.08.2007
82.83.201.239,2007-08-20T19:21:00Z,19:21,20.08.2007
Mnh,2007-08-17T14:51:00Z,14:51,17.08.2007
Seidenkäfer,2007-08-02T20:06:00Z,20:06,2.08.2007
Loveless,2007-08-02T12:32:00Z,12:32,2.08.2007
Fritzen,2007-07-18T21:29:00Z,21:29,18.07.2007
Zimmi,2007-06-15T09:37:00Z,09:37,15.06.2007
132.199.235.15,2007-05-14T10:11:00Z,10:11,14.05.2007
Arne List,2007-05-13T21:10:00Z,21:10,13.05.2007
Noirceuil,2007-04-29T11:33:00Z,11:33,29.04.2007
George Stobbart,2007-04-26T21:56:00Z,21:56,26.04.2007
Kantor.JH,2007-04-15T18:40:00Z,18:40,15.04.2007
Musikhörer,2007-04-14T22:27:00Z,22:27,14.04.2007
Musikhörer,2007-04-14T22:26:00Z,22:26,14.04.2007
Jesusfreund,2007-04-10T10:13:00Z,10:13,10.04.2007
Anima,2007-04-09T22:54:00Z,22:54,9.04.2007
Anima,2007-04-09T22:51:00Z,22:51,9.04.2007
Boris Fernbacher,2007-04-09T22:04:00Z,22:04,9.04.2007
Boris Fernbacher,2007-04-09T22:03:00Z,22:03,9.04.2007
Boris Fernbacher,2007-04-09T22:03:00Z,22:03,9.04.2007
Der Stachel,2007-04-09T13:33:00Z,13:33,9.04.2007
Jesusfreund,2007-04-09T13:13:00Z,13:13,9.04.2007
Jesusfreund,2007-04-09T13:11:00Z,13:11,9.04.2007
Jesusfreund,2007-04-09T13:10:00Z,13:10,9.04.2007
Jesusfreund,2007-04-09T13:06:00Z,13:06,9.04.2007
Jesusfreund,2007-04-09T13:03:00Z,13:03,9.04.2007
Marco K.,2007-04-09T02:06:00Z,02:06,9.04.2007
Frado,2007-04-08T23:43:00Z,23:43,8.04.2007
€pa,2007-04-08T18:37:00Z,18:37,8.04.2007
JHeuser,2007-04-08T12:50:00Z,12:50,8.04.2007
JHeuser,2007-04-08T12:49:00Z,12:49,8.04.2007
Boris Fernbacher,2007-04-08T08:01:00Z,08:01,8.04.2007
Boris Fernbacher,2007-04-08T07:54:00Z,07:54,8.04.2007
Boris Fernbacher,2007-04-08T07:53:00Z,07:53,8.04.2007
Boris Fernbacher,2007-04-08T07:52:00Z,07:52,8.04.2007
Boris Fernbacher,2007-04-08T07:51:00Z,07:51,8.04.2007
Boris Fernbacher,2007-04-08T07:47:00Z,07:47,8.04.2007
Braveheart,2007-04-07T23:40:00Z,23:40,7.04.2007
Tsui,2007-04-07T23:18:00Z,23:18,7.04.2007
Boris Fernbacher,2007-04-07T23:09:00Z,23:09,7.04.2007
Boris Fernbacher,2007-04-07T23:08:00Z,23:08,7.04.2007
Boris Fernbacher,2007-04-07T23:07:00Z,23:07,7.04.2007
Boris Fernbacher,2007-04-07T23:07:00Z,23:07,7.04.2007
Calculus,2007-04-07T12:20:00Z,12:20,7.04.2007
Calculus,2007-04-07T12:20:00Z,12:20,7.04.2007
Braveheart,2007-04-07T10:17:00Z,10:17,7.04.2007
Boris Fernbacher,2007-04-07T08:30:00Z,08:30,7.04.2007
Boris Fernbacher,2007-04-07T08:29:00Z,08:29,7.04.2007
Boris Fernbacher,2007-04-07T08:28:00Z,08:28,7.04.2007
Boris Fernbacher,2007-04-07T08:27:00Z,08:27,7.04.2007
Boris Fernbacher,2007-04-07T08:27:00Z,08:27,7.04.2007
ReqEngineer,2007-04-02T20:26:00Z,20:26,2.04.2007
ReqEngineer,2007-04-02T20:17:00Z,20:17,2.04.2007
Sergio Delinquente,2007-04-02T12:40:00Z,12:40,2.04.2007
Braveheart,2007-04-01T20:59:00Z,20:59,1.04.2007
Herr Andrax,2007-04-01T19:34:00Z,19:34,1.04.2007
Herr Andrax,2007-04-01T19:32:00Z,19:32,1.04.2007
Herr Andrax,2007-04-01T19:31:00Z,19:31,1.04.2007
Herr Andrax,2007-04-01T19:14:00Z,19:14,1.04.2007
Herr Andrax,2007-04-01T19:13:00Z,19:13,1.04.2007
Herr Andrax,2007-04-01T19:11:00Z,19:11,1.04.2007
Herr Andrax,2007-04-01T18:55:00Z,18:55,1.04.2007
Herr Andrax,2007-04-01T18:53:00Z,18:53,1.04.2007
Herr Andrax,2007-04-01T18:51:00Z,18:51,1.04.2007
Herr Andrax,2007-04-01T18:48:00Z,18:48,1.04.2007
Herr Andrax,2007-04-01T18:45:00Z,18:45,1.04.2007
Herr Andrax,2007-04-01T18:14:00Z,18:14,1.04.2007
Herr Andrax,2007-04-01T18:12:00Z,18:12,1.04.2007
Herr Andrax,2007-04-01T18:11:00Z,18:11,1.04.2007
Herr Andrax,2007-04-01T17:55:00Z,17:55,1.04.2007
Herr Andrax,2007-04-01T17:54:00Z,17:54,1.04.2007
Calculus,2007-04-01T14:33:00Z,14:33,1.04.2007
Anesta,2007-03-24T13:41:00Z,13:41,24.03.2007
Anesta,2007-03-24T13:37:00Z,13:37,24.03.2007
Anesta,2007-03-24T13:35:00Z,13:35,24.03.2007
85.124.52.112,2007-03-15T12:00:00Z,12:00,15.03.2007
85.124.52.112,2007-03-15T11:55:00Z,11:55,15.03.2007
87.175.2.5,2007-03-04T19:44:00Z,19:44,4.03.2007
-jha-,2007-02-27T14:41:00Z,14:41,27.02.2007
86.32.128.99,2007-02-24T20:52:00Z,20:52,24.02.2007
86.32.128.99,2007-02-24T20:41:00Z,20:41,24.02.2007
AF666,2007-02-14T12:51:00Z,12:51,14.02.2007
Cocoloi,2007-02-03T21:02:00Z,21:02,3.02.2007
Dontworry,2007-02-01T09:58:00Z,09:58,1.02.2007
89.246.28.247,2007-01-30T21:29:00Z,21:29,30.01.2007
89.246.28.247,2007-01-30T21:29:00Z,21:29,30.01.2007
Polaris,2007-01-26T12:44:00Z,12:44,26.01.2007
Lokalpatriot-Tegel,2007-01-25T23:34:00Z,23:34,25.01.2007
Lokalpatriot-Tegel,2007-01-25T23:32:00Z,23:32,25.01.2007
Lokalpatriot-Tegel,2007-01-25T20:05:00Z,20:05,25.01.2007
Lokalpatriot-Tegel,2007-01-25T20:03:00Z,20:03,25.01.2007
Avariel,2007-01-24T20:32:00Z,20:32,24.01.2007
88.66.33.8,2007-01-24T16:52:00Z,16:52,24.01.2007
217.186.101.63,2007-01-24T15:51:00Z,15:51,24.01.2007
217.186.101.63,2007-01-24T15:49:00Z,15:49,24.01.2007
217.186.101.63,2007-01-24T15:49:00Z,15:49,24.01.2007
87.122.158.92,2007-01-02T19:00:00Z,19:00,2.01.2007
Tobi B.,2007-01-02T18:56:00Z,18:56,2.01.2007
87.122.158.92,2007-01-02T18:55:00Z,18:55,2.01.2007
Braveheart,2007-01-02T00:53:00Z,00:53,2.01.2007
87.122.157.154,2007-01-02T00:46:00Z,00:46,2.01.2007
88.73.187.56,2006-12-16T14:52:00Z,14:52,16.12.2006
88.73.187.56,2006-12-16T14:48:00Z,14:48,16.12.2006
AF666,2006-12-07T12:49:00Z,12:49,7.12.2006
87.122.158.151,2006-11-30T23:54:00Z,23:54,30.11.2006
AF666,2006-11-29T15:24:00Z,15:24,29.11.2006
84.151.133.195,2006-11-26T18:32:00Z,18:32,26.11.2006
Thijs!bot,2006-11-25T13:43:00Z,13:43,25.11.2006
TheK,2006-11-23T04:22:00Z,04:22,23.11.2006
Zumbo,2006-11-09T12:10:00Z,12:10,9.11.2006
217.186.87.197,2006-11-04T16:16:00Z,16:16,4.11.2006
62.203.188.240,2006-10-31T17:29:00Z,17:29,31.10.2006
62.216.223.130,2006-10-31T10:18:00Z,10:18,31.10.2006
Queen of Chaos,2006-10-29T14:27:00Z,14:27,29.10.2006
Queen of Chaos,2006-10-29T14:16:00Z,14:16,29.10.2006
Queen of Chaos,2006-10-29T14:15:00Z,14:15,29.10.2006
Queen of Chaos,2006-10-29T14:10:00Z,14:10,29.10.2006
Queen of Chaos,2006-10-29T13:47:00Z,13:47,29.10.2006
Queen of Chaos,2006-10-29T13:43:00Z,13:43,29.10.2006
Queen of Chaos,2006-10-29T13:41:00Z,13:41,29.10.2006
Queen of Chaos,2006-10-29T13:38:00Z,13:38,29.10.2006
84.144.123.194,2006-10-24T12:17:00Z,12:17,24.10.2006
Gratisaktie,2006-10-17T13:36:00Z,13:36,17.10.2006
Gratisaktie,2006-10-17T12:34:00Z,12:34,17.10.2006
Pacogo7,2006-10-07T10:26:00Z,10:26,7.10.2006
König Rhampsinitos,2006-10-07T00:21:00Z,00:21,7.10.2006
Fritzen,2006-10-03T10:47:00Z,10:47,3.10.2006
84.144.108.50,2006-09-28T13:18:00Z,13:18,28.09.2006
62.180.160.130,2006-09-25T20:29:00Z,20:29,25.09.2006
84.185.229.29,2006-09-24T11:12:00Z,11:12,24.09.2006
62.180.160.54,2006-09-24T04:34:00Z,04:34,24.09.2006
62.180.160.54,2006-09-24T04:28:00Z,04:28,24.09.2006
Einsportler,2006-09-24T04:27:00Z,04:27,24.09.2006
62.180.160.54,2006-09-24T04:24:00Z,04:24,24.09.2006
62.180.160.54,2006-09-24T04:15:00Z,04:15,24.09.2006
62.180.160.54,2006-09-24T04:14:00Z,04:14,24.09.2006
62.180.160.54,2006-09-24T04:07:00Z,04:07,24.09.2006
62.180.160.54,2006-09-24T03:54:00Z,03:54,24.09.2006
62.180.160.54,2006-09-24T03:53:00Z,03:53,24.09.2006
62.180.160.54,2006-09-24T03:48:00Z,03:48,24.09.2006
62.180.160.54,2006-09-24T03:46:00Z,03:46,24.09.2006
62.180.160.54,2006-09-24T03:45:00Z,03:45,24.09.2006
Micha2564,2006-09-20T23:26:00Z,23:26,20.09.2006
JAnDbot,2006-08-28T12:02:00Z,12:02,28.08.2006
Ardo Beltz,2006-08-18T22:38:00Z,22:38,18.08.2006
141.48.173.254,2006-08-09T13:13:00Z,13:13,9.08.2006
FlaBot,2006-08-08T03:37:00Z,03:37,8.08.2006
Braveheart,2006-08-05T10:00:00Z,10:00,5.08.2006
Fritzen,2006-08-05T09:59:00Z,09:59,5.08.2006
Fritzen,2006-08-05T09:56:00Z,09:56,5.08.2006
212.33.41.62,2006-08-04T19:28:00Z,19:28,4.08.2006
Martin-vogel,2006-07-28T13:09:00Z,13:09,28.07.2006
200.118.109.140,2006-07-17T23:48:00Z,23:48,17.07.2006
200.118.109.140,2006-07-17T23:42:00Z,23:42,17.07.2006
84.142.150.228,2006-07-15T16:08:00Z,16:08,15.07.2006
Nikolang,2006-07-13T18:15:00Z,18:15,13.07.2006
Eskimbot,2006-07-04T07:06:00Z,07:06,4.07.2006
88.134.134.29,2006-06-22T23:59:00Z,23:59,22.06.2006
YurikBot,2006-06-14T12:56:00Z,12:56,14.06.2006
Lonardet,2006-06-07T16:39:00Z,16:39,7.06.2006
194.208.136.45,2006-06-01T13:49:00Z,13:49,1.06.2006
Braveheart,2006-06-01T09:49:00Z,09:49,1.06.2006
Suppenelse,2006-05-31T18:10:00Z,18:10,31.05.2006
62.117.8.162,2006-05-28T15:27:00Z,15:27,28.05.2006
80.109.78.183,2006-05-09T18:20:00Z,18:20,9.05.2006
80.109.78.183,2006-05-09T18:19:00Z,18:19,9.05.2006
Fritzen,2006-05-07T15:01:00Z,15:01,7.05.2006
201.129.218.180,2006-05-05T15:43:00Z,15:43,5.05.2006
89.53.243.160,2006-05-01T23:43:00Z,23:43,1.05.2006
84.144.82.23,2006-04-20T02:53:00Z,02:53,20.04.2006
194.230.201.120,2006-04-16T21:07:00Z,21:07,16.04.2006
80.221.249.215,2006-03-27T18:49:00Z,18:49,27.03.2006
80.221.249.215,2006-03-27T18:47:00Z,18:47,27.03.2006
80.108.178.26,2006-03-23T22:15:00Z,22:15,23.03.2006
Hubertl,2006-03-20T19:09:00Z,19:09,20.03.2006
85.180.32.93,2006-03-20T19:06:00Z,19:06,20.03.2006
80.143.77.175,2006-03-05T01:55:00Z,01:55,5.03.2006
89.51.24.38,2006-02-04T15:08:00Z,15:08,4.02.2006
89.51.27.96,2006-02-04T10:45:00Z,10:45,4.02.2006
84.175.226.225,2006-01-31T21:48:00Z,21:48,31.01.2006
134.76.158.132,2006-01-23T15:47:00Z,15:47,23.01.2006
Fritzen,2006-01-17T20:26:00Z,20:26,17.01.2006
82.218.22.24,2006-01-15T01:21:00Z,01:21,15.01.2006
Shanul,2006-01-07T20:02:00Z,20:02,7.01.2006
84.188.255.37,2005-12-21T00:53:00Z,00:53,21.12.2005
84.56.28.144,2005-12-20T20:51:00Z,20:51,20.12.2005
FlaBot,2005-12-20T12:08:00Z,12:08,20.12.2005
213.6.252.218,2005-12-19T23:51:00Z,23:51,19.12.2005
213.6.252.218,2005-12-19T23:50:00Z,23:50,19.12.2005
Georg Messner,2005-12-14T10:27:00Z,10:27,14.12.2005
Dave81,2005-12-08T23:04:00Z,23:04,8.12.2005
Ardo Beltz,2005-11-29T19:07:00Z,19:07,29.11.2005
84.128.193.225,2005-11-18T15:23:00Z,15:23,18.11.2005
FlaBot,2005-11-15T09:18:00Z,09:18,15.11.2005
Eskimbot,2005-10-31T12:16:00Z,12:16,31.10.2005
Braveheart,2005-10-27T13:53:00Z,13:53,27.10.2005
Geof,2005-10-27T12:46:00Z,12:46,27.10.2005
84.138.2.168,2005-10-18T15:31:00Z,15:31,18.10.2005
84.138.2.168,2005-10-18T15:27:00Z,15:27,18.10.2005
AF666,2005-09-25T22:26:00Z,22:26,25.09.2005
62.180.160.164,2005-09-22T23:24:00Z,23:24,22.09.2005
62.180.160.164,2005-09-22T23:23:00Z,23:23,22.09.2005
Wolfgang1018,2005-09-17T10:27:00Z,10:27,17.09.2005
62.134.88.25,2005-09-08T05:35:00Z,05:35,8.09.2005
RobotQuistnix,2005-09-01T21:42:00Z,21:42,1.09.2005
Mintleaf~dewiki,2005-09-01T02:40:00Z,02:40,1.09.2005
Elektrolurch,2005-08-31T16:50:00Z,16:50,31.08.2005
84.130.206.173,2005-08-31T16:07:00Z,16:07,31.08.2005
84.130.206.173,2005-08-31T16:06:00Z,16:06,31.08.2005
84.130.206.173,2005-08-31T16:04:00Z,16:04,31.08.2005
84.130.206.173,2005-08-31T16:02:00Z,16:02,31.08.2005
62.180.161.48,2005-08-26T22:33:00Z,22:33,26.08.2005
62.180.161.48,2005-08-26T22:30:00Z,22:30,26.08.2005
62.180.161.48,2005-08-26T22:28:00Z,22:28,26.08.2005
Suricata,2005-08-10T10:17:00Z,10:17,10.08.2005
84.58.9.254,2005-08-10T04:00:00Z,04:00,10.08.2005
84.174.77.203,2005-08-08T18:38:00Z,18:38,8.08.2005
RobotE,2005-07-29T11:29:00Z,11:29,29.07.2005
213.153.52.185,2005-07-27T12:28:00Z,12:28,27.07.2005
213.153.52.185,2005-07-27T12:27:00Z,12:27,27.07.2005
83.77.187.55,2005-07-24T17:27:00Z,17:27,24.07.2005
Patchworker,2005-07-22T15:44:00Z,15:44,22.07.2005
Suricata,2005-07-22T09:58:00Z,09:58,22.07.2005
141.48.76.56,2005-07-22T09:06:00Z,09:06,22.07.2005
Suricata,2005-07-21T15:50:00Z,15:50,21.07.2005
149.225.86.251,2005-07-21T15:43:00Z,15:43,21.07.2005
149.225.58.138,2005-07-20T22:56:00Z,22:56,20.07.2005
84.183.53.114,2005-07-20T18:21:00Z,18:21,20.07.2005
217.252.118.2,2005-07-19T14:53:00Z,14:53,19.07.2005
84.181.137.152,2005-07-18T18:07:00Z,18:07,18.07.2005
Joni2,2005-07-14T18:17:00Z,18:17,14.07.2005
62.206.93.18,2005-07-11T17:44:00Z,17:44,11.07.2005
Suricata,2005-07-06T16:35:00Z,16:35,6.07.2005
Suricata,2005-07-05T16:06:00Z,16:06,5.07.2005
Haize,2005-07-05T15:59:00Z,15:59,5.07.2005
Suricata,2005-07-05T13:33:00Z,13:33,5.07.2005
83.135.144.180,2005-07-05T13:19:00Z,13:19,5.07.2005
Haize,2005-07-01T12:59:00Z,12:59,1.07.2005
Haize,2005-07-01T12:44:00Z,12:44,1.07.2005
Suricata,2005-06-30T19:35:00Z,19:35,30.06.2005
217.110.124.98,2005-06-30T14:14:00Z,14:14,30.06.2005
217.110.124.98,2005-06-30T14:13:00Z,14:13,30.06.2005
83.65.142.2,2005-06-18T13:24:00Z,13:24,18.06.2005
62.180.160.170,2005-06-14T03:20:00Z,03:20,14.06.2005
62.180.160.170,2005-06-14T03:16:00Z,03:16,14.06.2005
62.180.160.170,2005-06-14T03:08:00Z,03:08,14.06.2005
62.180.160.170,2005-06-14T03:01:00Z,03:01,14.06.2005
62.180.160.170,2005-06-14T02:55:00Z,02:55,14.06.2005
LordRaptor,2005-03-14T16:36:00Z,16:36,14.03.2005
Moralapostel,2005-03-09T21:55:00Z,21:55,9.03.2005
62.203.81.128,2005-02-07T11:49:00Z,11:49,7.02.2005
Karl-Henner,2005-01-31T04:00:00Z,04:00,31.01.2005
Karl-Henner,2005-01-31T03:59:00Z,03:59,31.01.2005
Suricata,2005-01-27T11:20:00Z,11:20,27.01.2005
193.135.75.131,2005-01-27T10:14:00Z,10:14,27.01.2005
195.124.18.133,2004-10-14T17:38:00Z,17:38,14.10.2004
Suricata,2004-10-12T10:10:00Z,10:10,12.10.2004
Elektrolurch,2004-09-05T21:01:00Z,21:01,5.09.2004
ErikDunsing,2004-08-24T15:28:00Z,15:28,24.08.2004
193.158.71.20,2004-08-06T09:33:00Z,09:33,6.08.2004
193.158.71.20,2004-08-06T09:31:00Z,09:31,6.08.2004
193.158.71.20,2004-08-06T09:31:00Z,09:31,6.08.2004
193.158.71.20,2004-08-06T09:24:00Z,09:24,6.08.2004
217.239.26.18,2004-07-13T19:19:00Z,19:19,13.07.2004
80.108.19.63,2004-05-18T00:56:00Z,00:56,18.05.2004
Samwise,2004-03-25T14:58:00Z,14:58,25.03.2004
Skriptor,2004-03-25T12:35:00Z,12:35,25.03.2004
Uwe Kessler,2004-03-25T04:09:00Z,04:09,25.03.2004
Stern,2004-03-25T02:48:00Z,02:48,25.03.2004
Samwise,2004-03-25T02:43:00Z,02:43,25.03.2004
Stern,2004-03-23T02:39:00Z,02:39,23.03.2004
213.209.69.10,2004-03-23T02:34:00Z,02:34,23.03.2004
217.229.55.182,2004-03-21T05:15:00Z,05:15,21.03.2004
Langec,2004-03-04T15:42:00Z,15:42,4.03.2004
62.26.245.82,2004-03-04T14:08:00Z,14:08,4.03.2004
